Time	Amplitude
0.0	1.1072037568104536
0.0010000166669444492	1.1013968494037114
0.0020000333338888983	1.0872784177748762
0.0030000500008333475	1.0648994965402436
0.004000066667777797	1.0347860578245225
0.005000083334722245	0.9975427514136769
0.006000100001666695	0.9538052153641549
0.0070001166686111446	0.9042400760028881
0.008000133335555593	0.8495449479272936
0.009000150002500042	0.790448434005271
0.01000016666944449	0.7277101253752061
0.011000183336388941	0.6621219948284801
0.01200020000333339	0.5945126020986427
0.013000216670277839	0.5257429011713857
0.014000233337222289	0.45670483430288805
0.015000250004166738	0.3883167844639838
0.016000266671111187	0.32132994555703953
0.017000283338055637	0.25622436713915225
0.018000300005000084	0.19341981785127502
0.019000316671944534	0.1332917624212469
0.02000033333888898	0.07617136166379043
0.021000350005833432	0.022351965783331523
0.022000366672777882	-0.027891170863016873
0.02300038333972233	-0.0743204865712484
0.02400040000666678	-0.11674272355029416
0.02500041667361123	-0.15500892792220014
0.026000433340555677	-0.18901444972212764
0.027000450007500128	-0.2186989428983522
0.028000466674444578	-0.24404636531226553
0.029000483341389025	-0.2650849787383731
0.030000500008333476	-0.28188734886429595
0.031000516675277923	-0.2945806307516658
0.03200053334222237	-0.3033779845001686
0.033000550009166824	-0.30854744111965027
0.034000566676111274	-0.3104013355340231
0.03500058334305572	-0.3092963065803133
0.03600060001000017	-0.30556954308597123
0.03700061667694462	-0.299314345903201
0.03800063334388907	-0.290898834825179
0.03900065001083352	-0.2807177053485511
0.04000066667777796	-0.2691431451513617
0.04100068334472241	-0.256513920398604
0.042000700011666864	-0.24310184160801843
0.043000716678611314	-0.22914489767040788
0.044000733345555765	-0.2148585696555725
0.045000750012500215	-0.2004358308147107
0.04600076667944466	-0.18604714658041963
0.04700078334638911	-0.1718404745666951
0.04800080001333356	-0.15794126456893132
0.04900081668027801	-0.1444524585639213
0.05000083334722246	-0.13145449070985643
0.051000850014166904	-0.11901849375116587
0.052000866681111355	-0.10724712052429121
0.053000883348055805	-0.09623433040694382
0.054000900015000255	-0.08605157496393515
0.055000916681944706	-0.07674779794147536
0.056000933348889156	-0.06834943526717342
0.0570009500158336	-0.060860415050036615
0.05800096668277805	-0.05426215758047051
0.0590009833497225	-0.04851357533028018
0.06000100001666695	-0.04355167499124682
0.0610010166836114	-0.03934540343349702
0.062001033350555845	-0.03581334069753459
0.0630010500175003	-0.03283036819456191
0.06400106668444475	-0.03027348316732343
0.0650010833513892	-0.02802179870526736
0.06600110001833365	-0.025956543744545105
0.0670011166852781	-0.023961063068011632
0.06800113335222255	-0.021920817305225406
0.069001150019167	-0.01972338293244825
0.07000116668611144	-0.01725845227264544
0.07100118335305589	-0.014449711781026197
0.07200120002000034	-0.01135455845475575
0.07300121668694479	-0.008066456650153809
0.07400123335388924	-0.004680986608352939
0.07500125002083369	-0.001295844417189245
0.07600126668777814	0.0019891579887975326
0.07700128335472259	0.005072092828364422
0.07800130002166704	0.00784891647356518
0.07900131668861149	0.010213469449749534
0.08000133335555593	0.012057476435564094
0.08100135002250038	0.013312890587266597
0.08200136668944483	0.014085136763520774
0.08300138335638928	0.014523029930592415
0.08400140002333373	0.014773269283952303
0.08500141669027818	0.014980438172367386
0.08600143335722263	0.015287004097901312
0.08700145002416708	0.015833318715914174
0.08800146669111153	0.016757617835062716
0.08900148335805598	0.018196021417300236
0.09000150002500043	0.020282533577876564
0.09100151669194487	0.023108316166354538
0.09200153335888932	0.02659855220862551
0.09300155002583377	0.030669703473338465
0.09400156669277822	0.03521793892985953
0.09500158335972267	0.04013366074280768
0.09600160002666712	0.04530713250343919
0.09700161669361157	0.05062847922964817
0.09800163336055602	0.055987687365965814
0.09900165002750047	0.06127460478356127
0.10000166669444492	0.06637894078024095
0.10100168336138937	0.07121487651022286
0.10200170002833381	0.0757994426042497
0.10300171669527826	0.08017646855798694
0.10400173336222271	0.08438964542495722
0.10500175002916716	0.08848252568532025
0.10600176669611161	0.09249852324587379
0.10700178336305606	0.09648091344005282
0.10800180003000051	0.10047283302792992
0.10900181669694496	0.10451728019621534
0.11000183336388941	0.10865711455825655
0.11100185003083386	0.1129268221701652
0.11200186669777831	0.11732613846572895
0.11300188336472275	0.12184556826103843
0.1140019000316672	0.12647547775991674
0.11500191669861165	0.13120609459282434
0.1160019333655561	0.13602750781685938
0.11700195003250055	0.1409296679157571
0.118001966699445	0.14590238679989076
0.11900198336638945	0.15093533780627066
0.1200020000333339	0.15601805569854524
0.12100201670027835	0.16114267497388798
0.1220020333672228	0.16631275274083532
0.12300205003416724	0.17153475816221295
0.12400206670111169	0.17681502184435718
0.12500208336805615	0.18215973582024156
0.1260021000350006	0.18757495354947723
0.12700211670194506	0.19306658991831308
0.1280021333688895	0.19864042123963532
0.12900215003583393	0.2043020852529679
0.1300021667027784	0.21005708112447222
0.13100218336972283	0.2159059315446219
0.1320022000366673	0.22183025737816692
0.13300221670361173	0.2278131036161791
0.1340022333705562	0.23382777313664152
0.13500225003750063	0.2398460461064182
0.1360022667044451	0.24583978176138357
0.13700228337138953	0.25178091840642153
0.138002300038334	0.257641473415427
0.13900231670527843	0.2633935432313041
0.14000233337222287	0.26900930336596796
0.14100235003916733	0.2744702771617277
0.14200236670611177	0.279797554000804
0.14300238337305624	0.2850228157747811
0.14400240004000067	0.2901778235357808
0.14500241670694514	0.2952944174049355
0.14600243337388957	0.3004045165723875
0.14700245004083404	0.3055401192972892
0.14800246670777847	0.31073330290780327
0.14900248337472294	0.3160162238011021
0.15000250004166737	0.3214211174433687
0.1510025167086118	0.3269648026708996
0.15200253337555628	0.3325978642557993
0.1530025500425007	0.33825323059459994
0.15400256670944518	0.3438639089637699
0.1550025833763896	0.3493629857087881
0.15600260004333408	0.354683626244143
0.15700261671027851	0.35975907505333393
0.15800263337722298	0.3645226556888696
0.15900265004416742	0.3689077707722696
0.16000266671111185	0.3728479019940626
0.16100268337805632	0.3763014839679472
0.16200270004500075	0.37933395751731414
0.16300271671194522	0.382039568957773
0.16400273337888965	0.3845126440439851
0.16500275004583412	0.3868475875996216
0.16600276671277855	0.38913888351736364
0.16700278337972302	0.3914810947589029
0.16800280004666746	0.39396886335494047
0.16900281671361192	0.39669691040518856
0.17000283338055636	0.3997600360783684
0.1710028500475008	0.4032210142937782
0.17200286671444526	0.4070040612202024
0.1730028833813897	0.4109960590719778
0.17400290004833416	0.4150839685569128
0.1750029167152786	0.41915482945182614
0.17600293338222306	0.42309576060254567
0.1770029500491675	0.4267939599239097
0.17800296671611196	0.4301367043997676
0.1790029833830564	0.4330113500829774
0.18000300005000086	0.43530533209540817
0.1810030167169453	0.43693498860414265
0.18200303338388973	0.43794176634393145
0.1830030500508342	0.4384010838721241
0.18400306671777863	0.43838248641262567
0.1850030833847231	0.43793537705416885
0.18600310005166754	0.4371386991630818
0.187003116718612	0.4360755488471289
0.18800313338555644	0.434829004265937
0.1890031500525009	0.43348212563099686
0.19000316671944534	0.4321179552056618
0.1910031833863898	0.4308006412723995
0.19200320005333424	0.42951206592992075
0.19300321672027868	0.42821169732138975
0.19400323338722314	0.4268589851650286
0.19500325005416758	0.42541336123092327
0.19600326672111204	0.4238342393410224
0.19700328338805648	0.4220810153691382
0.19800330005500094	0.4201130672409457
0.19900331672194538	0.41788975493398317
0.20000333338888984	0.4153704204776522
0.20100335005583428	0.412526059377877
0.20200336672277874	0.40937873830868826
0.20300338338972318	0.40596448468261254
0.20400340005666762	0.40231930877408606
0.20500341672361208	0.3984792029094087
0.20600343339055652	0.3944801414667431
0.20700345005750098	0.3903580808761157
0.20800346672444542	0.3861489596194148
0.20900348339138988	0.3818886982303935
0.21000350005833432	0.3776131992946665
0.21100351672527878	0.3733489066632529
0.21200353339222322	0.36908073750721837
0.21300355005916768	0.36478218641968835
0.21400356672611212	0.36042672972066425
0.21500358339305656	0.3559878257820108
0.21600360006000102	0.35143891502745644
0.21700361672694546	0.346753419932592
0.21800363339388992	0.34190474502487184
0.21900365006083436	0.3368662768836135
0.22000366672777882	0.3316113841399977
0.22100368339472326	0.3261240483267796
0.22200370006166772	0.32043518539140975
0.22300371672861216	0.31458865160856536
0.22400373339555663	0.30862828572750844
0.22500375006250106	0.3025979085493646
0.2260037667294455	0.296541322927122
0.22700378339638996	0.29050231376563285
0.2280038000633344	0.2845246480216118
0.22900381673027886	0.2786520747036368
0.2300038333972233	0.2729283248721491
0.23100385006416777	0.2673871893189789
0.2320038667311122	0.26201841975212165
0.23300388339805667	0.2567995460372091
0.2340039000650011	0.2517080796387985
0.23500391673194554	0.2467215140733099
0.23600393339889	0.24181732490902672
0.23700395006583444	0.23697296976609583
0.2380039667327789	0.23216588831652638
0.23900398339972334	0.22737350228419148
0.2400040000666678	0.22257321544482758
0.24100401673361224	0.21774111675770338
0.2420040334005567	0.21284749756788743
0.24300405006750114	0.20786102178790067
0.2440040667344456	0.2027503353145495
0.24500408340139004	0.19748406609650415
0.24600410006833448	0.19203082413429773
0.24700411673527894	0.1863592014803265
0.24800413340222338	0.18043777223884996
0.24900415006916785	0.17423509256599073
0.2500041667361123	0.16771970066973452
0.25100418340305675	0.16087984580770232
0.2520042000700012	0.1537920817419061
0.2530042167369456	0.1465576502249231
0.2540042334038901	0.13927777622860193
0.25500425007083455	0.13205366677665317
0.256004266737779	0.12498651094465117
0.2570042834047234	0.1181774798600331
0.25800430007166786	0.11172772670209985
0.25900431673861235	0.10573838670201481
0.2600043334055568	0.10031057714280468
0.2610043500725012	0.09551732322089926
0.26200436673944566	0.09130538196312249
0.26300438340639015	0.08758601862836084
0.2640044000733346	0.08427047864996733
0.265004416740279	0.081269989513158
0.26600443340722346	0.07849557231221975
0.2670044500741679	0.07585325318184495
0.2680044667411124	0.07324831862228652
0.2690044834080568	0.07058716954630803
0.27000450007500126	0.06777620869686796
0.2710045167419457	0.06474217497689946
0.2720045334088902	0.06150366682317206
0.27300455007583463	0.058105210549128615
0.27400456674277907	0.05459133582838925
0.2750045834097235	0.051006574164768524
0.276004600076668	0.04739545889227589
0.27700461674361243	0.04380252517511588
0.27800463341055687	0.04027231000768743
0.2790046500775013	0.03684935221458473
0.28000466674444574	0.03357819245059645
0.28100468341139023	0.03049668132174018
0.28200470007833467	0.027612304800473136
0.2830047167452791	0.024923941561676925
0.28400473341222354	0.022430471546236983
0.28500475007916803	0.02013077652523381
0.28600476674611247	0.018023740099942388
0.2870047834130569	0.016108247701832747
0.28800480008000134	0.014383186592569602
0.2890048167469458	0.012847445864012864
0.2900048334138903	0.011499916438216663
0.2910048500808347	0.010333516884903044
0.29200486674777915	0.009313935231600241
0.2930048834147236	0.008399106119430424
0.2940049000816681	0.00754696545747522
0.2950049167486125	0.006715450985010927
0.29600493341555695	0.005862502271508726
0.2970049500825014	0.004946060716634457
0.2980049667494459	0.003924069550248949
0.2990049834163903	0.0027544738324079953
0.30000500008333475	0.0013952204533617969
0.3010050167502792	-0.00018301662614082434
0.3020050334172236	-0.0019512996858188185
0.3030050500841681	-0.003864028841028053
0.30400506675111255	-0.0058756013955646854
0.305005083418057	-0.007940412823030318
0.3060051000850014	-0.010012856766831498
0.3070051167519459	-0.01204732504018017
0.30800513341889035	-0.013998207626093273
0.3090051500858348	-0.0158198926773931
0.3100051667527792	-0.017466766516706936
0.31100518341972366	-0.018902847566077897
0.31200520008666816	-0.020136465655888197
0.3130052167536126	-0.021188681671328424
0.31400523342055703	-0.02208055578535907
0.31500525008750146	-0.022833146340745795
0.31600526675444596	-0.023467509850059368
0.3170052834213904	-0.024004700995675678
0.31800530008833483	-0.024465772629776065
0.31900531675527927	-0.024871775774346763
0.3200053334222237	-0.025243759621179168
0.3210053500891682	-0.02559940133011232
0.32200536675611263	-0.02594080409659663
0.32300538342305707	-0.026265574771460135
0.3240054000900015	-0.026571317943124277
0.325005416756946	-0.026855636369815247
0.32600543342389043	-0.027116130979564675
0.32700545009083487	-0.02735040087020937
0.3280054667577793	-0.027556043309391133
0.3290054834247238	-0.027730653734557176
0.33000550009166824	-0.027871825752959697
0.3310055167586127	-0.027978739054657024
0.3320055334255571	-0.028057941739721648
0.33300555009250155	-0.0281181168433665
0.33400556675944604	-0.028167945795005474
0.3350055834263905	-0.02821610819385743
0.3360056000933349	-0.02827128180894677
0.33700561676027935	-0.028342142579102354
0.33800563342722384	-0.028437364612959166
0.3390056500941683	-0.02856562018895661
0.3400056667611127	-0.028735579755339746
0.34100568342805715	-0.028953020983650584
0.3420057000950016	-0.029210240698998576
0.3430057167619461	-0.029495608593683144
0.3440057334288905	-0.029797492080877137
0.34500575009583495	-0.030104256743558436
0.3460057667627794	-0.030407387629823368
0.3470057834297239	-0.030700346283711613
0.3480058000966683	-0.030968985496095724
0.34900581676361275	-0.031198913678165192
0.3500058334305572	-0.03137572322029759
0.3510058500975017	-0.03148683393799521
0.3520058667644461	-0.031528283630337266
