Time	Amplitude
0.0	-4.997986493003893e-08
0.0010002000400080016	-1.1524157295152541e-07
0.002000400080016003	-1.7937836785011492e-07
0.0030006001200240046	-2.749440804116636e-07
0.004000800160032006	-3.988459069462225e-07
0.005001000200040008	-4.86554429981457e-07
0.006001200240048009	-5.335308127913295e-07
0.007001400280056011	-6.082265461211934e-07
0.008001600320064013	-7.171348194194208e-07
0.009001800360072015	-8.093338014353174e-07
0.010002000400080016	-8.922718729399562e-07
0.011002200440088018	-9.921660673315516e-07
0.012002400480096018	-1.0639793692947028e-06
0.01300260052010402	-1.0755459920249414e-06
0.014002800560112022	-1.0924336051853168e-06
0.015003000600120024	-1.171896871389762e-06
0.016003200640128026	-1.2695116226157818e-06
0.017003400680136026	-1.3292640563016788e-06
0.01800360072014403	-1.3716842513595287e-06
0.01900380076015203	-1.431777328769293e-06
0.020004000800160033	-1.4888233563947337e-06
0.021004200840168033	-1.5120240458918323e-06
0.022004400880176037	-1.5208334978352655e-06
0.023004600920184037	-1.5497708895213373e-06
0.024004800960192037	-1.5866356377246062e-06
0.02500500100020004	-1.590384762625611e-06
0.02600520104020804	-1.5490864725676592e-06
0.027005401080216044	-1.4857926764767702e-06
0.028005601120224044	-1.4299235156598737e-06
0.029005801160232048	-1.4057258862458454e-06
0.030006001200240048	-1.4185905227820107e-06
0.03100620124024805	-1.4410850280760036e-06
0.03200640128025605	-1.4429783463781972e-06
0.033006601320264055	-1.4273285960903882e-06
0.03400680136027205	-1.40825060557171e-06
0.035007001400280055	-1.3773277428677317e-06
0.03600720144028806	-1.3164150511998744e-06
0.03700740148029606	-1.221531996786944e-06
0.03800760152030406	-1.1098638996696113e-06
0.03900780156031206	-1.0133252544023826e-06
0.040008001600320066	-9.438455825987494e-07
0.04100820164032806	-8.728209744307446e-07
0.042008401680336066	-7.790852179733673e-07
0.04300860172034407	-6.787567623128945e-07
0.04400880176035207	-5.762664759454153e-07
0.04500900180036007	-4.6141862682868855e-07
